Raw file	m/z	Peaks / Da	Single peaks / Da	Isotope patterns / Da	Single isotope patterns / Da	SILAC pairs / Da	Identified SILAC pairs / Da	SILAC identification rate [%]	MS/MS / Da	Identified MS/MS / Da	Identification rate [%]
PR489_Michele_2020316_SPL5-2_r1	223	0	0	0	0	0	0	NaN	0	0	
PR489_Michele_2020316_SPL5-2_r1	224	0	0	0	0	0	0	NaN	0	0	
PR489_Michele_2020316_SPL5-2_r1	225	0	0	0	0	0	0	NaN	0	0	
PR489_Michele_2020316_SPL5-2_r1	226	0	0	0	0	0	0	NaN	0	0	
PR489_Michele_2020316_SPL5-2_r1	227	0	0	0	0	0	0	NaN	0	0	
PR489_Michele_2020316_SPL5-2_r1	228	0	0	0	0	0	0	NaN	0	0	
PR489_Michele_2020316_SPL5-2_r1	229	0	0	0	0	0	0	NaN	0	0	
PR489_Michele_2020316_SPL5-2_r1	230	0	0	0	0	0	0	NaN	0	0	
PR489_Michele_2020316_SPL5-2_r1	231	0	0	0	0	0	0	NaN	0	0	
PR489_Michele_2020316_SPL5-2_r1	232	0	0	0	0	0	0	NaN	0	0	
PR489_Michele_2020316_SPL5-2_r1	233	0	0	0	0	0	0	NaN	0	0	
PR489_Michele_2020316_SPL5-2_r1	234	0	0	0	0	0	0	NaN	0	0	
PR489_Michele_2020316_SPL5-2_r1	235	0	0	0	0	0	0	NaN	0	0	
PR489_Michele_2020316_SPL5-2_r1	236	0	0	0	0	0	0	NaN	0	0	
PR489_Michele_2020316_SPL5-2_r1	237	0	0	0	0	0	0	NaN	0	0	
PR489_Michele_2020316_SPL5-2_r1	238	0	0	0	0	0	0	NaN	0	0	
PR489_Michele_2020316_SPL5-2_r1	239	0	0	0	0	0	0	NaN	0	0	
PR489_Michele_2020316_SPL5-2_r1	240	0	0	0	0	0	0	NaN	0	0	
PR489_Michele_2020316_SPL5-2_r1	241	0	0	0	0	0	0	NaN	0	0	
PR489_Michele_2020316_SPL5-2_r1	242	0	0	0	0	0	0	NaN	0	0	
PR489_Michele_2020316_SPL5-2_r1	243	0	0	0	0	0	0	NaN	0	0	
PR489_Michele_2020316_SPL5-2_r1	244	0	0	0	0	0	0	NaN	0	0	
PR489_Michele_2020316_SPL5-2_r1	245	0	0	0	0	0	0	NaN	0	0	
PR489_Michele_2020316_SPL5-2_r1	246	0	0	0	0	0	0	NaN	0	0	
PR489_Michele_2020316_SPL5-2_r1	247	0	0	0	0	0	0	NaN	0	0	
PR489_Michele_2020316_SPL5-2_r1	248	0	0	0	0	0	0	NaN	0	0	
PR489_Michele_2020316_SPL5-2_r1	249	0	0	0	0	0	0	NaN	0	0	
PR489_Michele_2020316_SPL5-2_r1	250	0	0	0	0	0	0	NaN	0	0	
PR489_Michele_2020316_SPL5-2_r1	251	0	0	0	0	0	0	NaN	0	0	
PR489_Michele_2020316_SPL5-2_r1	252	0	0	0	0	0	0	NaN	0	0	
PR489_Michele_2020316_SPL5-2_r1	253	0	0	0	0	0	0	NaN	0	0	
PR489_Michele_2020316_SPL5-2_r1	254	0	0	0	0	0	0	NaN	0	0	
PR489_Michele_2020316_SPL5-2_r1	255	0	0	0	0	0	0	NaN	0	0	
PR489_Michele_2020316_SPL5-2_r1	256	0	0	0	0	0	0	NaN	0	0	
PR489_Michele_2020316_SPL5-2_r1	257	0	0	0	0	0	0	NaN	0	0	
PR489_Michele_2020316_SPL5-2_r1	258	0	0	0	0	0	0	NaN	0	0	
PR489_Michele_2020316_SPL5-2_r1	259	0	0	0	0	0	0	NaN	0	0	
PR489_Michele_2020316_SPL5-2_r1	260	0	0	0	0	0	0	NaN	0	0	
PR489_Michele_2020316_SPL5-2_r1	261	0	0	0	0	0	0	NaN	0	0	
PR489_Michele_2020316_SPL5-2_r1	262	0	0	0	0	0	0	NaN	0	0	
PR489_Michele_2020316_SPL5-2_r1	263	0	0	0	0	0	0	NaN	0	0	
PR489_Michele_2020316_SPL5-2_r1	264	0	0	0	0	0	0	NaN	0	0	
PR489_Michele_2020316_SPL5-2_r1	265	0	0	0	0	0	0	NaN	0	0	
PR489_Michele_2020316_SPL5-2_r1	266	0	0	0	0	0	0	NaN	0	0	
PR489_Michele_2020316_SPL5-2_r1	267	0	0	0	0	0	0	NaN	0	0	
PR489_Michele_2020316_SPL5-2_r1	268	0	0	0	0	0	0	NaN	0	0	
PR489_Michele_2020316_SPL5-2_r1	269	0	0	0	0	0	0	NaN	0	0	
PR489_Michele_2020316_SPL5-2_r1	270	0	0	0	0	0	0	NaN	0	0	
PR489_Michele_2020316_SPL5-2_r1	271	58.01	2.371	4.671	0	0.2336	0.03464	14.83	0.1714	0.07107	41.46
PR489_Michele_2020316_SPL5-2_r1	272	116	4.741	9.343	0	0.4671	0.06929	14.83	0.3429	0.1421	41.46
PR489_Michele_2020316_SPL5-2_r1	273	174	7.112	14.01	0	0.7007	0.1039	14.83	0.5143	0.2132	41.46
PR489_Michele_2020316_SPL5-2_r1	274	232.1	9.483	18.69	0	0.9343	0.1386	14.83	0.6857	0.2843	41.46
PR489_Michele_2020316_SPL5-2_r1	275	290.1	11.85	23.36	0	1.168	0.1732	14.83	0.8571	0.3554	41.46
PR489_Michele_2020316_SPL5-2_r1	276	348.1	14.22	28.03	0	1.401	0.2079	14.83	1.029	0.4264	41.46
PR489_Michele_2020316_SPL5-2_r1	277	406.1	16.6	32.7	0	1.635	0.2425	14.83	1.2	0.4975	41.46
PR489_Michele_2020316_SPL5-2_r1	278	464.1	18.97	37.37	0	1.869	0.2771	14.83	1.371	0.5686	41.46
PR489_Michele_2020316_SPL5-2_r1	279	522.1	21.34	42.04	0	2.102	0.3118	14.83	1.543	0.6396	41.46
PR489_Michele_2020316_SPL5-2_r1	280	580.1	23.71	46.71	0	2.336	0.3464	14.83	1.714	0.7107	41.46
PR489_Michele_2020316_SPL5-2_r1	281	638.2	26.08	51.39	0	2.569	0.3811	14.83	1.886	0.7818	41.46
PR489_Michele_2020316_SPL5-2_r1	282	696.2	28.45	56.06	0	2.803	0.4157	14.83	2.057	0.8529	41.46
PR489_Michele_2020316_SPL5-2_r1	283	754.2	30.82	60.73	0	3.036	0.4504	14.83	2.229	0.9239	41.46
PR489_Michele_2020316_SPL5-2_r1	284	812.2	33.19	65.4	0	3.27	0.485	14.83	2.4	0.995	41.46
PR489_Michele_2020316_SPL5-2_r1	285	870.2	35.56	70.07	0	3.504	0.5196	14.83	2.571	1.066	41.46
PR489_Michele_2020316_SPL5-2_r1	286	928.2	37.93	74.74	0	3.737	0.5543	14.83	2.743	1.137	41.46
PR489_Michele_2020316_SPL5-2_r1	287	986.2	40.3	79.41	0	3.971	0.5889	14.83	2.914	1.208	41.46
PR489_Michele_2020316_SPL5-2_r1	288	1044	42.67	84.09	0	4.204	0.6236	14.83	3.086	1.279	41.46
PR489_Michele_2020316_SPL5-2_r1	289	1102	45.04	88.76	0	4.438	0.6582	14.83	3.257	1.35	41.46
PR489_Michele_2020316_SPL5-2_r1	290	1160	47.41	93.43	0	4.671	0.6929	14.83	3.429	1.421	41.46
PR489_Michele_2020316_SPL5-2_r1	291	1286	52.41	104.4	0	5.222	0.8286	15.87	3.775	1.65	43.72
PR489_Michele_2020316_SPL5-2_r1	292	1412	57.41	115.4	0	5.772	0.9643	16.71	4.121	1.879	45.61
PR489_Michele_2020316_SPL5-2_r1	293	1538	62.4	126.4	0	6.322	1.1	17.4	4.467	2.108	47.2
PR489_Michele_2020316_SPL5-2_r1	294	1663	67.4	137.5	0	6.873	1.236	17.98	4.813	2.337	48.56
PR489_Michele_2020316_SPL5-2_r1	295	1789	72.39	148.5	0	7.423	1.371	18.47	5.159	2.566	49.74
PR489_Michele_2020316_SPL5-2_r1	296	1915	77.39	159.5	0	7.974	1.507	18.9	5.505	2.795	50.77
PR489_Michele_2020316_SPL5-2_r1	297	2041	82.38	170.5	0	8.524	1.643	19.27	5.851	3.024	51.68
PR489_Michele_2020316_SPL5-2_r1	298	2167	87.38	181.5	0	9.074	1.779	19.6	6.197	3.253	52.49
PR489_Michele_2020316_SPL5-2_r1	299	2292	92.38	192.5	0	9.625	1.914	19.89	6.543	3.482	53.21
PR489_Michele_2020316_SPL5-2_r1	300	2418	97.37	203.5	0	10.17	2.05	20.15	6.889	3.711	53.86
PR489_Michele_2020316_SPL5-2_r1	301	2544	102.4	214.5	0	10.73	2.186	20.38	7.235	3.94	54.45
PR489_Michele_2020316_SPL5-2_r1	302	2670	107.4	225.5	0	11.28	2.321	20.59	7.581	4.169	54.98
PR489_Michele_2020316_SPL5-2_r1	303	2796	112.4	236.5	0	11.83	2.457	20.78	7.927	4.398	55.47
PR489_Michele_2020316_SPL5-2_r1	304	2921	117.4	247.5	0	12.38	2.593	20.95	8.274	4.626	55.92
PR489_Michele_2020316_SPL5-2_r1	305	3047	122.3	258.5	0	12.93	2.729	21.11	8.62	4.855	56.33
PR489_Michele_2020316_SPL5-2_r1	306	3173	127.3	269.5	0	13.48	2.864	21.25	8.966	5.084	56.71
PR489_Michele_2020316_SPL5-2_r1	307	3299	132.3	280.6	0	14.03	3	21.39	9.312	5.313	57.06
PR489_Michele_2020316_SPL5-2_r1	308	3425	137.3	291.6	0	14.58	3.136	21.51	9.658	5.542	57.38
PR489_Michele_2020316_SPL5-2_r1	309	3550	142.3	302.6	0	15.13	3.271	21.62	10	5.771	57.69
PR489_Michele_2020316_SPL5-2_r1	310	3676	147.3	313.6	0	15.68	3.407	21.73	10.35	6	57.97
PR489_Michele_2020316_SPL5-2_r1	311	3782	151.4	324.3	0	16.21	3.509	21.64	10.7	6.163	57.59
PR489_Michele_2020316_SPL5-2_r1	312	3887	155.4	335	0	16.75	3.611	21.56	11.05	6.326	57.23
PR489_Michele_2020316_SPL5-2_r1	313	3992	159.4	345.7	0	17.28	3.714	21.49	11.41	6.49	56.9
PR489_Michele_2020316_SPL5-2_r1	314	4098	163.4	356.4	0	17.82	3.816	21.41	11.76	6.653	56.59
PR489_Michele_2020316_SPL5-2_r1	315	4203	167.5	367.1	0	18.35	3.918	21.35	12.11	6.816	56.29
PR489_Michele_2020316_SPL5-2_r1	316	4308	171.5	377.8	0	18.89	4.02	21.28	12.46	6.979	56.01
PR489_Michele_2020316_SPL5-2_r1	317	4414	175.5	388.5	0	19.42	4.122	21.22	12.81	7.143	55.75
PR489_Michele_2020316_SPL5-2_r1	318	4519	179.5	399.2	0	19.96	4.224	21.17	13.16	7.306	55.5
PR489_Michele_2020316_SPL5-2_r1	319	4624	183.6	409.9	0	20.49	4.326	21.11	13.52	7.469	55.26
PR489_Michele_2020316_SPL5-2_r1	320	4730	187.6	420.6	0	21.03	4.429	21.06	13.87	7.632	55.03
PR489_Michele_2020316_SPL5-2_r1	321	4835	191.6	431.3	0	21.56	4.531	21.01	14.22	7.795	54.82
PR489_Michele_2020316_SPL5-2_r1	322	4940	195.6	442	0	22.1	4.633	20.96	14.57	7.959	54.62
PR489_Michele_2020316_SPL5-2_r1	323	5046	199.6	452.7	0	22.63	4.735	20.92	14.92	8.122	54.42
PR489_Michele_2020316_SPL5-2_r1	324	5151	203.7	463.4	0	23.17	4.837	20.88	15.27	8.285	54.24
PR489_Michele_2020316_SPL5-2_r1	325	5256	207.7	474.1	0	23.7	4.939	20.84	15.63	8.448	54.06
PR489_Michele_2020316_SPL5-2_r1	326	5362	211.7	484.8	0	24.24	5.041	20.8	15.98	8.611	53.89
PR489_Michele_2020316_SPL5-2_r1	327	5467	215.7	495.5	0	24.77	5.144	20.76	16.33	8.775	53.73
PR489_Michele_2020316_SPL5-2_r1	328	5572	219.8	506.2	0	25.31	5.246	20.73	16.68	8.938	53.58
PR489_Michele_2020316_SPL5-2_r1	329	5678	223.8	516.9	0	25.84	5.348	20.69	17.03	9.101	53.43
PR489_Michele_2020316_SPL5-2_r1	330	5783	227.8	527.6	0	26.38	5.45	20.66	17.39	9.264	53.29
PR489_Michele_2020316_SPL5-2_r1	331	5893	232.1	537.9	0	26.9	5.531	20.57	17.75	9.396	52.94
PR489_Michele_2020316_SPL5-2_r1	332	6002	236.3	548.3	0	27.42	5.613	20.47	18.11	9.529	52.61
PR489_Michele_2020316_SPL5-2_r1	333	6111	240.5	558.7	0	27.93	5.694	20.38	18.47	9.661	52.29
PR489_Michele_2020316_SPL5-2_r1	334	6221	244.7	569.1	0	28.45	5.776	20.3	18.84	9.793	51.99
PR489_Michele_2020316_SPL5-2_r1	335	6330	249	579.4	0	28.97	5.857	20.22	19.2	9.925	51.69
PR489_Michele_2020316_SPL5-2_r1	336	6440	253.2	589.8	0	29.49	5.939	20.14	19.56	10.06	51.41
PR489_Michele_2020316_SPL5-2_r1	337	6549	257.4	600.2	0	30.01	6.02	20.06	19.93	10.19	51.14
PR489_Michele_2020316_SPL5-2_r1	338	6659	261.7	610.5	0	30.53	6.101	19.99	20.29	10.32	50.87
PR489_Michele_2020316_SPL5-2_r1	339	6768	265.9	620.9	0	31.05	6.183	19.92	20.65	10.45	50.62
PR489_Michele_2020316_SPL5-2_r1	340	6878	270.1	631.3	0	31.56	6.264	19.85	21.01	10.59	50.37
PR489_Michele_2020316_SPL5-2_r1	341	6987	274.4	641.7	0	32.08	6.346	19.78	21.38	10.72	50.14
PR489_Michele_2020316_SPL5-2_r1	342	7096	278.6	652	0	32.6	6.427	19.71	21.74	10.85	49.91
PR489_Michele_2020316_SPL5-2_r1	343	7206	282.8	662.4	0	33.12	6.509	19.65	22.1	10.98	49.69
PR489_Michele_2020316_SPL5-2_r1	344	7315	287	672.8	0	33.64	6.59	19.59	22.47	11.11	49.47
PR489_Michele_2020316_SPL5-2_r1	345	7425	291.3	683.1	0	34.16	6.671	19.53	22.83	11.25	49.26
PR489_Michele_2020316_SPL5-2_r1	346	7534	295.5	693.5	0	34.68	6.753	19.47	23.19	11.38	49.06
PR489_Michele_2020316_SPL5-2_r1	347	7644	299.7	703.9	0	35.19	6.834	19.42	23.55	11.51	48.87
PR489_Michele_2020316_SPL5-2_r1	348	7753	304	714.3	0	35.71	6.916	19.36	23.92	11.64	48.68
PR489_Michele_2020316_SPL5-2_r1	349	7862	308.2	724.6	0	36.23	6.997	19.31	24.28	11.78	48.5
PR489_Michele_2020316_SPL5-2_r1	350	7972	312.4	735	0	36.75	7.079	19.26	24.64	11.91	48.32
PR489_Michele_2020316_SPL5-2_r1	351	8068	316.1	745	0	37.25	7.142	19.17	25	12.02	48.06
PR489_Michele_2020316_SPL5-2_r1	352	8164	319.7	754.9	0	37.74	7.205	19.09	25.36	12.12	47.8
PR489_Michele_2020316_SPL5-2_r1	353	8260	323.3	764.8	0	38.24	7.268	19.01	25.72	12.23	47.55
PR489_Michele_2020316_SPL5-2_r1	354	8357	326.9	774.8	0	38.74	7.331	18.92	26.09	12.34	47.31
PR489_Michele_2020316_SPL5-2_r1	355	8453	330.6	784.8	0	39.24	7.395	18.85	26.45	12.45	47.08
PR489_Michele_2020316_SPL5-2_r1	356	8549	334.2	794.7	0	39.73	7.458	18.77	26.81	12.56	46.85
PR489_Michele_2020316_SPL5-2_r1	357	8645	337.8	804.6	0	40.23	7.521	18.69	27.17	12.67	46.63
PR489_Michele_2020316_SPL5-2_r1	358	8741	341.5	814.6	0	40.73	7.584	18.62	27.53	12.78	46.41
PR489_Michele_2020316_SPL5-2_r1	359	8837	345.1	824.6	0	41.23	7.648	18.55	27.89	12.88	46.2
PR489_Michele_2020316_SPL5-2_r1	360	8934	348.7	834.5	0	41.72	7.711	18.48	28.25	12.99	45.99
PR489_Michele_2020316_SPL5-2_r1	361	9030	352.3	844.4	0	42.22	7.774	18.41	28.61	13.1	45.79
PR489_Michele_2020316_SPL5-2_r1	362	9126	356	854.4	0	42.72	7.837	18.35	28.97	13.21	45.6
PR489_Michele_2020316_SPL5-2_r1	363	9222	359.6	864.4	0	43.22	7.9	18.28	29.33	13.32	45.41
PR489_Michele_2020316_SPL5-2_r1	364	9318	363.2	874.3	0	43.71	7.964	18.22	29.69	13.43	45.22
PR489_Michele_2020316_SPL5-2_r1	365	9414	366.9	884.2	0	44.21	8.027	18.16	30.05	13.54	45.04
PR489_Michele_2020316_SPL5-2_r1	366	9510	370.5	894.2	0	44.71	8.09	18.09	30.41	13.64	44.86
PR489_Michele_2020316_SPL5-2_r1	367	9607	374.1	904.2	0	45.21	8.153	18.04	30.77	13.75	44.69
PR489_Michele_2020316_SPL5-2_r1	368	9703	377.7	914.1	0	45.7	8.216	17.98	31.14	13.86	44.52
PR489_Michele_2020316_SPL5-2_r1	369	9799	381.4	924	0	46.2	8.28	17.92	31.5	13.97	44.35
PR489_Michele_2020316_SPL5-2_r1	370	9895	385	934	0	46.7	8.343	17.86	31.86	14.08	44.19
PR489_Michele_2020316_SPL5-2_r1	371	9974	387.9	942.6	0	47.13	8.371	17.76	32.2	14.12	43.86
PR489_Michele_2020316_SPL5-2_r1	372	10050	390.9	951.1	0	47.55	8.4	17.66	32.54	14.17	43.54
PR489_Michele_2020316_SPL5-2_r1	373	10130	393.8	959.6	0	47.98	8.429	17.57	32.88	14.21	43.23
PR489_Michele_2020316_SPL5-2_r1	374	10210	396.8	968.2	0	48.41	8.457	17.47	33.22	14.26	42.92
PR489_Michele_2020316_SPL5-2_r1	375	10290	399.7	976.8	0	48.84	8.486	17.38	33.56	14.3	42.62
PR489_Michele_2020316_SPL5-2_r1	376	10370	402.7	985.3	0	49.26	8.514	17.28	33.91	14.35	42.32
